Time;Voltage;Current;Power;
19:23:21 12/06/2024;5.06;0.501;2.535;
19:23:22 12/06/2024;5.06;0.506;2.560;
19:23:22 12/06/2024;5.06;0.511;2.585;
19:23:23 12/06/2024;5.06;0.511;2.585;
19:23:23 12/06/2024;5.06;0.505;2.555;
19:23:24 12/06/2024;5.06;0.501;2.535;
19:23:24 12/06/2024;5.05;0.562;2.838;
19:23:25 12/06/2024;5.06;0.506;2.560;
19:23:25 12/06/2024;5.06;0.503;2.545;
19:23:26 12/06/2024;5.06;0.510;2.580;
19:23:26 12/06/2024;5.06;0.503;2.545;
19:23:27 12/06/2024;5.06;0.512;2.590;
19:23:27 12/06/2024;5.06;0.506;2.560;
19:23:28 12/06/2024;5.06;0.499;2.524;
19:23:28 12/06/2024;5.06;0.506;2.560;
19:23:29 12/06/2024;5.06;0.506;2.560;
19:23:29 12/06/2024;5.06;0.507;2.565;
19:23:30 12/06/2024;5.06;0.507;2.565;
19:23:30 12/06/2024;5.06;0.502;2.540;
19:23:31 12/06/2024;5.06;0.512;2.590;
19:23:31 12/06/2024;5.06;0.501;2.535;
19:23:32 12/06/2024;5.06;0.506;2.560;
19:23:32 12/06/2024;5.06;0.507;2.565;
19:23:33 12/06/2024;5.06;0.509;2.575;
19:23:33 12/06/2024;5.06;0.507;2.565;
19:23:34 12/06/2024;5.06;0.510;2.580;
19:23:34 12/06/2024;5.06;0.500;2.530;
19:23:35 12/06/2024;5.06;0.508;2.570;
19:23:35 12/06/2024;5.06;0.503;2.545;
19:23:36 12/06/2024;5.06;0.511;2.585;
19:23:36 12/06/2024;5.06;0.513;2.595;
19:23:37 12/06/2024;5.06;0.505;2.555;
19:23:37 12/06/2024;5.06;0.506;2.560;
19:23:38 12/06/2024;5.06;0.507;2.565;
19:23:38 12/06/2024;5.06;0.508;2.570;
19:23:39 12/06/2024;5.06;0.506;2.560;
19:23:39 12/06/2024;5.06;0.504;2.550;
19:23:40 12/06/2024;5.06;0.496;2.509;
19:23:40 12/06/2024;5.06;0.506;2.560;
19:23:41 12/06/2024;5.06;0.505;2.555;
19:23:41 12/06/2024;5.06;0.515;2.605;
19:23:42 12/06/2024;5.06;0.499;2.524;
19:23:42 12/06/2024;5.06;0.530;2.681;
19:23:43 12/06/2024;5.06;0.502;2.540;
19:23:43 12/06/2024;5.06;0.508;2.570;
19:23:44 12/06/2024;5.06;0.510;2.580;
19:23:44 12/06/2024;5.06;0.503;2.545;
19:23:45 12/06/2024;5.06;0.504;2.550;
19:23:45 12/06/2024;5.05;0.571;2.883;
19:23:46 12/06/2024;5.06;0.499;2.524;
19:23:46 12/06/2024;5.06;0.505;2.555;
19:23:47 12/06/2024;5.06;0.505;2.555;
19:23:47 12/06/2024;5.06;0.508;2.570;
19:23:48 12/06/2024;5.06;0.505;2.555;
19:23:48 12/06/2024;5.06;0.515;2.605;
19:23:49 12/06/2024;5.06;0.510;2.580;
19:23:49 12/06/2024;5.06;0.513;2.595;
19:23:50 12/06/2024;5.06;0.500;2.530;
19:23:50 12/06/2024;5.06;0.502;2.540;
19:23:51 12/06/2024;5.06;0.499;2.524;
19:23:51 12/06/2024;5.06;0.509;2.575;
19:23:52 12/06/2024;5.06;0.503;2.545;
19:23:52 12/06/2024;5.06;0.508;2.570;
19:23:53 12/06/2024;5.06;0.512;2.590;
19:23:53 12/06/2024;5.06;0.515;2.605;
19:23:54 12/06/2024;5.06;0.511;2.585;
19:23:54 12/06/2024;5.06;0.503;2.545;
19:23:55 12/06/2024;5.06;0.512;2.590;
19:23:55 12/06/2024;5.06;0.505;2.555;
19:23:56 12/06/2024;5.06;0.503;2.545;
19:23:56 12/06/2024;5.06;0.507;2.565;
19:23:57 12/06/2024;5.06;0.508;2.570;
19:23:57 12/06/2024;5.05;0.539;2.721;
19:23:58 12/06/2024;5.06;0.511;2.585;
19:23:58 12/06/2024;5.06;0.505;2.555;
19:23:59 12/06/2024;5.06;0.505;2.555;
19:23:59 12/06/2024;5.06;0.507;2.565;
19:24:00 12/06/2024;5.06;0.507;2.565;
19:24:00 12/06/2024;5.06;0.511;2.585;
19:24:01 12/06/2024;5.05;0.548;2.767;
19:24:01 12/06/2024;5.06;0.510;2.580;
19:24:02 12/06/2024;5.06;0.503;2.545;
19:24:02 12/06/2024;5.06;0.505;2.555;
19:24:03 12/06/2024;5.06;0.508;2.570;
19:24:03 12/06/2024;5.06;0.510;2.580;
19:24:04 12/06/2024;5.06;0.509;2.575;
19:24:04 12/06/2024;5.06;0.499;2.524;
19:24:05 12/06/2024;5.06;0.525;2.656;
19:24:05 12/06/2024;5.06;0.506;2.560;
19:24:06 12/06/2024;5.06;0.504;2.550;
19:24:06 12/06/2024;5.06;0.499;2.524;
19:24:07 12/06/2024;5.06;0.512;2.590;
19:24:07 12/06/2024;5.06;0.501;2.535;
19:24:08 12/06/2024;5.06;0.535;2.707;
19:24:08 12/06/2024;5.06;0.506;2.560;
19:24:09 12/06/2024;5.06;0.506;2.560;
19:24:09 12/06/2024;5.06;0.505;2.555;
19:24:10 12/06/2024;5.06;0.508;2.570;
19:24:10 12/06/2024;5.06;0.502;2.540;
19:24:11 12/06/2024;5.06;0.503;2.545;
19:24:11 12/06/2024;5.06;0.511;2.585;
19:24:12 12/06/2024;5.06;0.508;2.570;
19:24:12 12/06/2024;5.05;0.557;2.812;
19:24:13 12/06/2024;5.05;0.558;2.817;
19:24:13 12/06/2024;5.06;0.502;2.540;
19:24:14 12/06/2024;5.06;0.512;2.590;
19:24:14 12/06/2024;5.06;0.502;2.540;
19:24:15 12/06/2024;5.06;0.508;2.570;
19:24:15 12/06/2024;5.06;0.502;2.540;
19:24:16 12/06/2024;5.06;0.514;2.600;
19:24:16 12/06/2024;5.06;0.505;2.555;
19:24:17 12/06/2024;5.06;0.517;2.616;
19:24:17 12/06/2024;5.05;0.595;3.004;
19:24:18 12/06/2024;5.06;0.505;2.555;
19:24:18 12/06/2024;5.06;0.544;2.752;
19:24:19 12/06/2024;5.06;0.501;2.535;
19:24:19 12/06/2024;5.06;0.506;2.560;
19:24:20 12/06/2024;5.06;0.506;2.560;
19:24:20 12/06/2024;5.06;0.506;2.560;
19:24:21 12/06/2024;5.06;0.500;2.530;
19:24:21 12/06/2024;5.05;0.575;2.903;
19:24:22 12/06/2024;5.06;0.506;2.560;
19:24:22 12/06/2024;5.06;0.502;2.540;
19:24:23 12/06/2024;5.06;0.507;2.565;
19:24:23 12/06/2024;5.06;0.507;2.565;
19:24:24 12/06/2024;5.06;0.503;2.545;
19:24:24 12/06/2024;5.06;0.505;2.555;
19:24:25 12/06/2024;5.06;0.498;2.519;
19:24:25 12/06/2024;5.05;0.600;3.030;
19:24:26 12/06/2024;5.06;0.505;2.555;
19:24:26 12/06/2024;5.06;0.505;2.555;
19:24:27 12/06/2024;5.05;0.547;2.762;
19:24:27 12/06/2024;5.06;0.509;2.575;
19:24:28 12/06/2024;5.06;0.513;2.595;
19:24:28 12/06/2024;5.06;0.510;2.580;
19:24:29 12/06/2024;5.06;0.506;2.560;
19:24:29 12/06/2024;5.05;0.541;2.732;
19:24:30 12/06/2024;5.05;0.564;2.848;
19:24:30 12/06/2024;5.06;0.504;2.550;
19:24:31 12/06/2024;5.06;0.512;2.590;
19:24:31 12/06/2024;5.06;0.517;2.616;
19:24:32 12/06/2024;5.06;0.519;2.626;
19:24:32 12/06/2024;5.06;0.499;2.524;
19:24:33 12/06/2024;5.06;0.510;2.580;
19:24:33 12/06/2024;5.06;0.502;2.540;
19:24:34 12/06/2024;5.06;0.511;2.585;
19:24:34 12/06/2024;5.06;0.509;2.575;
19:24:35 12/06/2024;5.06;0.532;2.691;
19:24:35 12/06/2024;5.06;0.511;2.585;
19:24:36 12/06/2024;5.06;0.505;2.555;
19:24:36 12/06/2024;5.06;0.504;2.550;
19:24:37 12/06/2024;5.06;0.509;2.575;
19:24:37 12/06/2024;5.06;0.508;2.570;
19:24:38 12/06/2024;5.06;0.507;2.565;
19:24:38 12/06/2024;5.06;0.528;2.671;
19:24:39 12/06/2024;5.06;0.504;2.550;
19:24:39 12/06/2024;5.06;0.503;2.545;
19:24:40 12/06/2024;5.06;0.499;2.524;
19:24:40 12/06/2024;5.06;0.510;2.580;
19:24:41 12/06/2024;5.06;0.511;2.585;
19:24:41 12/06/2024;5.06;0.511;2.585;
19:24:42 12/06/2024;5.06;0.508;2.570;
19:24:42 12/06/2024;5.06;0.506;2.560;
19:24:43 12/06/2024;5.06;0.500;2.530;
19:24:43 12/06/2024;5.06;0.508;2.570;
19:24:44 12/06/2024;5.05;0.597;3.014;
19:24:44 12/06/2024;5.06;0.510;2.580;
19:24:45 12/06/2024;5.06;0.501;2.535;
19:24:45 12/06/2024;5.06;0.514;2.600;
19:24:46 12/06/2024;5.06;0.503;2.545;
19:24:46 12/06/2024;5.06;0.507;2.565;
19:24:47 12/06/2024;5.06;0.503;2.545;
19:24:47 12/06/2024;5.06;0.507;2.565;
19:24:48 12/06/2024;5.06;0.520;2.631;
19:24:48 12/06/2024;5.06;0.510;2.580;
19:24:49 12/06/2024;5.06;0.502;2.540;
19:24:49 12/06/2024;5.06;0.507;2.565;
19:24:50 12/06/2024;5.06;0.505;2.555;
19:24:50 12/06/2024;5.06;0.529;2.676;
19:24:51 12/06/2024;5.06;0.500;2.530;
19:24:51 12/06/2024;5.06;0.528;2.671;
19:24:52 12/06/2024;5.06;0.503;2.545;
19:24:52 12/06/2024;5.06;0.506;2.560;
19:24:53 12/06/2024;5.05;0.549;2.772;
19:24:53 12/06/2024;5.06;0.508;2.570;
19:24:54 12/06/2024;5.06;0.509;2.575;
19:24:54 12/06/2024;5.06;0.522;2.641;
19:24:55 12/06/2024;5.06;0.500;2.530;
19:24:55 12/06/2024;5.06;0.506;2.560;
19:24:56 12/06/2024;5.06;0.508;2.570;
19:24:56 12/06/2024;5.06;0.506;2.560;
19:24:57 12/06/2024;5.06;0.511;2.585;
19:24:57 12/06/2024;5.06;0.506;2.560;
19:24:58 12/06/2024;5.06;0.510;2.580;
19:24:58 12/06/2024;5.06;0.503;2.545;
19:24:59 12/06/2024;5.06;0.506;2.560;
19:24:59 12/06/2024;5.06;0.507;2.565;
19:25:00 12/06/2024;5.06;0.506;2.560;
19:25:00 12/06/2024;5.05;0.564;2.848;
19:25:01 12/06/2024;5.06;0.508;2.570;
19:25:01 12/06/2024;5.05;0.550;2.777;
19:25:02 12/06/2024;5.06;0.511;2.585;
19:25:02 12/06/2024;5.06;0.509;2.575;
19:25:03 12/06/2024;5.06;0.504;2.550;
19:25:03 12/06/2024;5.06;0.509;2.575;
19:25:04 12/06/2024;5.06;0.505;2.555;
19:25:04 12/06/2024;5.06;0.505;2.555;
19:25:05 12/06/2024;5.06;0.510;2.580;
19:25:05 12/06/2024;5.06;0.505;2.555;
19:25:06 12/06/2024;5.06;0.503;2.545;
19:25:06 12/06/2024;5.06;0.504;2.550;
19:25:07 12/06/2024;5.06;0.511;2.585;
19:25:07 12/06/2024;5.06;0.505;2.555;
19:25:08 12/06/2024;5.06;0.512;2.590;
19:25:08 12/06/2024;5.06;0.510;2.580;
19:25:09 12/06/2024;5.06;0.511;2.585;
19:25:09 12/06/2024;5.06;0.499;2.524;
19:25:10 12/06/2024;5.06;0.510;2.580;
19:25:10 12/06/2024;5.06;0.532;2.691;
19:25:11 12/06/2024;5.06;0.508;2.570;
19:25:11 12/06/2024;5.05;0.556;2.807;
19:25:12 12/06/2024;5.06;0.513;2.595;
19:25:12 12/06/2024;5.06;0.506;2.560;
19:25:13 12/06/2024;5.06;0.533;2.696;
19:25:13 12/06/2024;5.06;0.499;2.524;
19:25:14 12/06/2024;5.06;0.508;2.570;
19:25:14 12/06/2024;5.06;0.509;2.575;
19:25:15 12/06/2024;5.06;0.500;2.530;
19:25:15 12/06/2024;5.06;0.507;2.565;
19:25:16 12/06/2024;5.06;0.503;2.545;
19:25:16 12/06/2024;5.06;0.505;2.555;
19:25:17 12/06/2024;5.06;0.515;2.605;
19:25:17 12/06/2024;5.05;0.566;2.858;
19:25:18 12/06/2024;5.06;0.501;2.535;
19:25:18 12/06/2024;5.06;0.510;2.580;
19:25:19 12/06/2024;5.06;0.502;2.540;
19:25:19 12/06/2024;5.06;0.507;2.565;
19:25:20 12/06/2024;5.06;0.508;2.570;
19:25:20 12/06/2024;5.06;0.508;2.570;
19:25:21 12/06/2024;5.06;0.514;2.600;
19:25:21 12/06/2024;5.06;0.505;2.555;
19:25:22 12/06/2024;5.06;0.510;2.580;
19:25:22 12/06/2024;5.06;0.506;2.560;
19:25:23 12/06/2024;5.05;0.538;2.716;
19:25:23 12/06/2024;5.06;0.532;2.691;
19:25:24 12/06/2024;5.06;0.507;2.565;
19:25:24 12/06/2024;5.06;0.505;2.555;
19:25:25 12/06/2024;5.06;0.508;2.570;
19:25:25 12/06/2024;5.06;0.506;2.560;
19:25:26 12/06/2024;5.06;0.507;2.565;
19:25:26 12/06/2024;5.06;0.511;2.585;
19:25:27 12/06/2024;5.06;0.502;2.540;
19:25:27 12/06/2024;5.06;0.512;2.590;
19:25:28 12/06/2024;5.06;0.502;2.540;
19:25:28 12/06/2024;5.06;0.502;2.540;
19:25:29 12/06/2024;5.06;0.511;2.585;
19:25:29 12/06/2024;5.06;0.508;2.570;
19:25:30 12/06/2024;5.05;0.597;3.014;
19:25:30 12/06/2024;5.06;0.505;2.555;
19:25:31 12/06/2024;5.06;0.529;2.676;
19:25:31 12/06/2024;5.06;0.507;2.565;
19:25:32 12/06/2024;5.06;0.505;2.555;
19:25:32 12/06/2024;5.06;0.506;2.560;
19:25:33 12/06/2024;5.06;0.506;2.560;
19:25:33 12/06/2024;5.06;0.506;2.560;
19:25:34 12/06/2024;5.06;0.516;2.610;
19:25:34 12/06/2024;5.06;0.501;2.535;
19:25:35 12/06/2024;5.06;0.498;2.519;
19:25:35 12/06/2024;5.06;0.515;2.605;
19:25:36 12/06/2024;5.06;0.503;2.545;
19:25:36 12/06/2024;5.06;0.512;2.590;
19:25:37 12/06/2024;5.06;0.501;2.535;
19:25:37 12/06/2024;5.06;0.505;2.555;
19:25:38 12/06/2024;5.06;0.510;2.580;
19:25:38 12/06/2024;5.06;0.499;2.524;
19:25:39 12/06/2024;5.06;0.511;2.585;
19:25:39 12/06/2024;5.06;0.505;2.555;
19:25:40 12/06/2024;5.06;0.508;2.570;
19:25:40 12/06/2024;5.06;0.504;2.550;
19:25:41 12/06/2024;5.06;0.511;2.585;
19:25:41 12/06/2024;5.06;0.508;2.570;
19:25:42 12/06/2024;5.06;0.501;2.535;
19:25:42 12/06/2024;5.06;0.507;2.565;
19:25:43 12/06/2024;5.06;0.506;2.560;
19:25:43 12/06/2024;5.06;0.515;2.605;
19:25:44 12/06/2024;5.06;0.507;2.565;
19:25:44 12/06/2024;5.06;0.502;2.540;
19:25:45 12/06/2024;5.05;0.577;2.913;
19:25:45 12/06/2024;5.06;0.506;2.560;
19:25:46 12/06/2024;5.06;0.505;2.555;
19:25:46 12/06/2024;5.06;0.503;2.545;
19:25:47 12/06/2024;5.06;0.511;2.585;
19:25:47 12/06/2024;5.06;0.503;2.545;
19:25:48 12/06/2024;5.06;0.508;2.570;
19:25:48 12/06/2024;5.06;0.504;2.550;
19:25:49 12/06/2024;5.06;0.504;2.550;
19:25:49 12/06/2024;5.06;0.511;2.585;
19:25:50 12/06/2024;5.06;0.504;2.550;
19:25:50 12/06/2024;5.06;0.508;2.570;
19:25:51 12/06/2024;5.06;0.510;2.580;
19:25:51 12/06/2024;5.06;0.508;2.570;
19:25:52 12/06/2024;5.06;0.503;2.545;
19:25:52 12/06/2024;5.06;0.503;2.545;
19:25:53 12/06/2024;5.06;0.511;2.585;
19:25:53 12/06/2024;5.06;0.510;2.580;
19:25:54 12/06/2024;5.06;0.512;2.590;
19:25:54 12/06/2024;5.06;0.508;2.570;
19:25:55 12/06/2024;5.06;0.498;2.519;
19:25:55 12/06/2024;5.06;0.507;2.565;
19:25:56 12/06/2024;5.05;0.563;2.843;
19:25:56 12/06/2024;5.06;0.508;2.570;
19:25:57 12/06/2024;5.06;0.506;2.560;
19:25:57 12/06/2024;5.06;0.509;2.575;
19:25:58 12/06/2024;5.06;0.504;2.550;
19:25:58 12/06/2024;5.06;0.506;2.560;
19:25:59 12/06/2024;5.06;0.510;2.580;
19:25:59 12/06/2024;5.06;0.501;2.535;
19:26:00 12/06/2024;5.06;0.506;2.560;
19:26:00 12/06/2024;5.06;0.507;2.565;
19:26:01 12/06/2024;5.06;0.511;2.585;
19:26:01 12/06/2024;5.06;0.503;2.545;
19:26:02 12/06/2024;5.06;0.507;2.565;
19:26:02 12/06/2024;5.06;0.505;2.555;
19:26:03 12/06/2024;5.06;0.506;2.560;
19:26:03 12/06/2024;5.05;0.564;2.848;
19:26:04 12/06/2024;5.06;0.500;2.530;
19:26:04 12/06/2024;5.05;0.558;2.817;
19:26:05 12/06/2024;5.06;0.503;2.545;
19:26:05 12/06/2024;5.06;0.506;2.560;
19:26:06 12/06/2024;5.06;0.498;2.519;
19:26:06 12/06/2024;5.06;0.511;2.585;
19:26:07 12/06/2024;5.06;0.504;2.550;
19:26:07 12/06/2024;5.06;0.506;2.560;
19:26:08 12/06/2024;5.05;0.608;3.070;
19:26:08 12/06/2024;5.06;0.506;2.560;
19:26:09 12/06/2024;5.06;0.505;2.555;
19:26:09 12/06/2024;5.06;0.513;2.595;
19:26:10 12/06/2024;5.06;0.507;2.565;
19:26:10 12/06/2024;5.06;0.510;2.580;
19:26:11 12/06/2024;5.06;0.511;2.585;
19:26:11 12/06/2024;5.06;0.506;2.560;
19:26:12 12/06/2024;5.06;0.501;2.535;
19:26:12 12/06/2024;5.06;0.506;2.560;
19:26:13 12/06/2024;5.06;0.514;2.600;
19:26:13 12/06/2024;5.06;0.508;2.570;
19:26:14 12/06/2024;5.06;0.510;2.580;
19:26:14 12/06/2024;5.06;0.507;2.565;
19:26:15 12/06/2024;5.06;0.506;2.560;
19:26:15 12/06/2024;5.06;0.508;2.570;
19:26:16 12/06/2024;5.06;0.510;2.580;
19:26:16 12/06/2024;5.06;0.497;2.514;
19:26:17 12/06/2024;5.06;0.514;2.600;
19:26:17 12/06/2024;5.06;0.509;2.575;
19:26:18 12/06/2024;5.06;0.501;2.535;
19:26:18 12/06/2024;5.06;0.508;2.570;
19:26:19 12/06/2024;5.06;0.505;2.555;
19:26:19 12/06/2024;5.06;0.512;2.590;
19:26:20 12/06/2024;5.06;0.502;2.540;
19:26:20 12/06/2024;5.06;0.510;2.580;
19:26:21 12/06/2024;5.06;0.507;2.565;
19:26:21 12/06/2024;5.06;0.506;2.560;
19:26:22 12/06/2024;5.06;0.501;2.535;
19:26:22 12/06/2024;5.06;0.514;2.600;
19:26:23 12/06/2024;5.05;0.541;2.732;
19:26:23 12/06/2024;5.06;0.512;2.590;
19:26:24 12/06/2024;5.06;0.504;2.550;
19:26:24 12/06/2024;5.06;0.510;2.580;
19:26:25 12/06/2024;5.06;0.506;2.560;
19:26:25 12/06/2024;5.06;0.505;2.555;
19:26:26 12/06/2024;5.06;0.509;2.575;
19:26:26 12/06/2024;5.06;0.505;2.555;
19:26:27 12/06/2024;5.06;0.507;2.565;
19:26:27 12/06/2024;5.06;0.509;2.575;
19:26:28 12/06/2024;5.06;0.510;2.580;
19:26:28 12/06/2024;5.06;0.509;2.575;
19:26:29 12/06/2024;5.06;0.503;2.545;
19:26:29 12/06/2024;5.06;0.508;2.570;
19:26:30 12/06/2024;5.06;0.509;2.575;
19:26:30 12/06/2024;5.06;0.507;2.565;
19:26:31 12/06/2024;5.06;0.502;2.540;
19:26:31 12/06/2024;5.06;0.515;2.605;
19:26:32 12/06/2024;5.06;0.507;2.565;
19:26:32 12/06/2024;5.06;0.503;2.545;
19:26:33 12/06/2024;5.06;0.525;2.656;
19:26:33 12/06/2024;5.06;0.507;2.565;
19:26:34 12/06/2024;5.06;0.505;2.555;
19:26:34 12/06/2024;5.06;0.537;2.717;
19:26:35 12/06/2024;5.06;0.500;2.530;
19:26:35 12/06/2024;5.06;0.505;2.555;
19:26:36 12/06/2024;5.06;0.512;2.590;
19:26:36 12/06/2024;5.06;0.511;2.585;
19:26:37 12/06/2024;5.06;0.504;2.550;
19:26:37 12/06/2024;5.06;0.523;2.646;
19:26:38 12/06/2024;5.06;0.500;2.530;
19:26:38 12/06/2024;5.06;0.503;2.545;
19:26:39 12/06/2024;5.05;0.564;2.848;
19:26:39 12/06/2024;5.05;0.548;2.767;
19:26:40 12/06/2024;5.06;0.498;2.519;
19:26:40 12/06/2024;5.05;0.549;2.772;
19:26:41 12/06/2024;5.06;0.511;2.585;
19:26:41 12/06/2024;5.06;0.510;2.580;
19:26:42 12/06/2024;5.06;0.508;2.570;
19:26:42 12/06/2024;5.06;0.507;2.565;
19:26:43 12/06/2024;5.06;0.513;2.595;
19:26:43 12/06/2024;5.06;0.506;2.560;
19:26:44 12/06/2024;5.06;0.499;2.524;
19:26:44 12/06/2024;5.05;0.569;2.873;
19:26:45 12/06/2024;5.06;0.508;2.570;
19:26:45 12/06/2024;5.06;0.501;2.535;
19:26:46 12/06/2024;5.06;0.504;2.550;
19:26:46 12/06/2024;5.06;0.512;2.590;
19:26:47 12/06/2024;5.06;0.501;2.535;
19:26:47 12/06/2024;5.06;0.505;2.555;
19:26:48 12/06/2024;5.06;0.502;2.540;
19:26:48 12/06/2024;5.06;0.513;2.595;
19:26:49 12/06/2024;5.06;0.510;2.580;
19:26:49 12/06/2024;5.06;0.516;2.610;
19:26:50 12/06/2024;5.06;0.504;2.550;
19:26:50 12/06/2024;5.06;0.501;2.535;
19:26:51 12/06/2024;5.06;0.501;2.535;
19:26:51 12/06/2024;5.06;0.511;2.585;
19:26:52 12/06/2024;5.06;0.510;2.580;
19:26:52 12/06/2024;5.06;0.506;2.560;
19:26:53 12/06/2024;5.06;0.508;2.570;
19:26:53 12/06/2024;5.06;0.512;2.590;
19:26:54 12/06/2024;5.06;0.506;2.560;
19:26:54 12/06/2024;5.06;0.499;2.524;
19:26:55 12/06/2024;5.06;0.503;2.545;
19:26:55 12/06/2024;5.06;0.511;2.585;
19:26:56 12/06/2024;5.06;0.502;2.540;
19:26:56 12/06/2024;5.06;0.508;2.570;
19:26:57 12/06/2024;5.06;0.535;2.707;
19:26:57 12/06/2024;5.06;0.503;2.545;
19:26:58 12/06/2024;5.05;0.594;2.999;
19:26:58 12/06/2024;5.06;0.505;2.555;
19:26:59 12/06/2024;5.06;0.509;2.575;
19:26:59 12/06/2024;5.06;0.534;2.702;
19:27:00 12/06/2024;5.06;0.506;2.560;
19:27:00 12/06/2024;5.06;0.507;2.565;
19:27:01 12/06/2024;5.06;0.506;2.560;
19:27:01 12/06/2024;5.06;0.508;2.570;
19:27:02 12/06/2024;5.06;0.508;2.570;
19:27:02 12/06/2024;5.06;0.510;2.580;
19:27:03 12/06/2024;5.06;0.539;2.727;
19:27:03 12/06/2024;5.05;0.560;2.828;
19:27:04 12/06/2024;5.06;0.510;2.580;
19:27:04 12/06/2024;5.06;0.503;2.545;
19:27:05 12/06/2024;5.06;0.505;2.555;
19:27:05 12/06/2024;5.06;0.506;2.560;
19:27:06 12/06/2024;5.06;0.517;2.616;
19:27:06 12/06/2024;5.06;0.504;2.550;
19:27:07 12/06/2024;5.06;0.505;2.555;
19:27:07 12/06/2024;5.06;0.505;2.555;
19:27:08 12/06/2024;5.06;0.505;2.555;
19:27:08 12/06/2024;5.05;0.543;2.742;
19:27:09 12/06/2024;5.06;0.502;2.540;
19:27:09 12/06/2024;5.06;0.512;2.590;
19:27:10 12/06/2024;5.05;0.542;2.737;
19:27:10 12/06/2024;5.06;0.505;2.555;
19:27:11 12/06/2024;5.06;0.499;2.524;
19:27:11 12/06/2024;5.06;0.505;2.555;
19:27:12 12/06/2024;5.06;0.508;2.570;
19:27:12 12/06/2024;5.06;0.504;2.550;
19:27:13 12/06/2024;5.06;0.507;2.565;
19:27:13 12/06/2024;5.06;0.508;2.570;
19:27:14 12/06/2024;5.05;0.605;3.055;
19:27:14 12/06/2024;5.06;0.508;2.570;
19:27:15 12/06/2024;5.06;0.497;2.514;
19:27:15 12/06/2024;5.06;0.507;2.565;
19:27:16 12/06/2024;5.06;0.507;2.565;
19:27:16 12/06/2024;5.06;0.504;2.550;
19:27:17 12/06/2024;5.06;0.506;2.560;
19:27:17 12/06/2024;5.06;0.508;2.570;
19:27:18 12/06/2024;5.06;0.514;2.600;
19:27:18 12/06/2024;5.06;0.509;2.575;
19:27:19 12/06/2024;5.06;0.501;2.535;
19:27:19 12/06/2024;5.06;0.503;2.545;
19:27:20 12/06/2024;5.06;0.501;2.535;
19:27:20 12/06/2024;5.06;0.507;2.565;
19:27:21 12/06/2024;5.06;0.507;2.565;
19:27:21 12/06/2024;5.06;0.515;2.605;
19:27:22 12/06/2024;5.06;0.501;2.535;
19:27:22 12/06/2024;5.06;0.514;2.600;
19:27:23 12/06/2024;5.06;0.504;2.550;
19:27:23 12/06/2024;5.06;0.513;2.595;
19:27:24 12/06/2024;5.06;0.508;2.570;
19:27:24 12/06/2024;5.05;0.608;3.070;
19:27:25 12/06/2024;5.06;0.512;2.590;
19:27:25 12/06/2024;5.06;0.509;2.575;
19:27:26 12/06/2024;5.06;0.501;2.535;
19:27:26 12/06/2024;5.06;0.506;2.560;
19:27:27 12/06/2024;5.06;0.521;2.636;
19:27:27 12/06/2024;5.05;0.585;2.954;
19:27:28 12/06/2024;5.06;0.506;2.560;
19:27:28 12/06/2024;5.06;0.525;2.656;
19:27:29 12/06/2024;5.06;0.509;2.575;
19:27:29 12/06/2024;5.06;0.501;2.535;
19:27:30 12/06/2024;5.05;0.560;2.828;
19:27:30 12/06/2024;5.06;0.506;2.560;
19:27:31 12/06/2024;5.06;0.504;2.550;
19:27:31 12/06/2024;5.06;0.505;2.555;
19:27:32 12/06/2024;5.06;0.508;2.570;
19:27:32 12/06/2024;5.06;0.499;2.524;
19:27:33 12/06/2024;5.06;0.509;2.575;
19:27:33 12/06/2024;5.05;0.579;2.923;
19:27:34 12/06/2024;5.06;0.507;2.565;
19:27:34 12/06/2024;5.06;0.504;2.550;
19:27:35 12/06/2024;5.06;0.509;2.575;
19:27:35 12/06/2024;5.06;0.512;2.590;
19:27:36 12/06/2024;5.06;0.511;2.585;
19:27:36 12/06/2024;5.06;0.499;2.524;
19:27:37 12/06/2024;5.06;0.503;2.545;
19:27:37 12/06/2024;5.06;0.510;2.580;
19:27:38 12/06/2024;5.06;0.514;2.600;
19:27:38 12/06/2024;5.06;0.505;2.555;
19:27:39 12/06/2024;5.06;0.503;2.545;
19:27:39 12/06/2024;5.06;0.505;2.555;
19:27:40 12/06/2024;5.06;0.501;2.535;
19:27:40 12/06/2024;5.06;0.507;2.565;
19:27:41 12/06/2024;5.06;0.506;2.560;
19:27:41 12/06/2024;5.06;0.507;2.565;
19:27:42 12/06/2024;5.06;0.506;2.560;
19:27:42 12/06/2024;5.06;0.513;2.595;
19:27:43 12/06/2024;5.06;0.519;2.626;
19:27:43 12/06/2024;5.06;0.504;2.550;
19:27:44 12/06/2024;5.06;0.507;2.565;
19:27:44 12/06/2024;5.06;0.515;2.605;
19:27:45 12/06/2024;5.06;0.508;2.570;
19:27:45 12/06/2024;5.06;0.506;2.560;
19:27:46 12/06/2024;5.06;0.506;2.560;
19:27:46 12/06/2024;5.06;0.507;2.565;
19:27:47 12/06/2024;5.06;0.511;2.585;
19:27:47 12/06/2024;5.06;0.511;2.585;
19:27:48 12/06/2024;5.06;0.502;2.540;
19:27:48 12/06/2024;5.06;0.511;2.585;
19:27:49 12/06/2024;5.06;0.502;2.540;
19:27:49 12/06/2024;5.06;0.499;2.524;
